,ABN,Name,Main activity,Full time staff,Part time staff,Volunteers,Year,Casual staff,Total revenue,Total gross income,Employee expenses,All other expenses,Total expenses,Net surplus deficit,type,cat1_1,formed_combined2
156,16036715933,Religious Society Of Friends (Quakers) In Aust Inc,Religious activities,0,2,76,2014,0.0,24898.0,307652.0,79096.0,133728.0,277367.0,30285.0,Leisure group,identity groups,1964.0
157,16036715933,Religious Society Of Friends (Quakers) In Aust Inc,Religious activities,0,2,-1,2015,0.0,368082.0,368082.0,73001.0,217469.0,353332.0,14750.0,Leisure group,identity groups,1964.0
158,16036715933,Religious Society Of Friends (Quakers) In Aust Inc,Religious activities,0,2,100,2016,0.0,296698.0,296698.0,63173.0,185093.0,330273.0,-33575.0,Leisure group,identity groups,1964.0
159,16036715933,Religious Society Of Friends (Quakers) In Aust Inc,Religious activities,0,1,100,2017,0.0,376582.0,376582.0,55759.0,299598.0,396006.0,-19424.0,Leisure group,identity groups,1964.0
160,16036715933,Religious Society Of Friends (Quakers) In Aust Inc,Religious activities,0,1,100,2018,0.0,364975.0,364975.0,58762.0,264450.0,368939.0,-3964.0,Leisure group,identity groups,1964.0
161,16036715933,Religious Society Of Friends (Quakers) In Aust Inc,Religious activities,0,1,100,2019,0.0,407619.0,407619.0,60632.0,163381.0,294482.0,113137.0,Leisure group,identity groups,1964.0
162,16068548631,Wesnet (Women's Services Network) Incorporated,Civic and advocacy activities,0,2,0,2013,,,,,,,,Citizen group,gender,1995.0
163,16068548631,Wesnet (Women's Services Network) Incorporated,Civic and advocacy activities,0,2,0,2014,0.0,390144.0,390144.0,108750.0,275258.0,384008.0,6136.0,Citizen group,gender,1995.0
164,16068548631,Wesnet (Women's Services Network) Incorporated,Civic and advocacy activities,0,2,10,2015,0.0,445820.0,445820.0,106327.0,336205.0,442532.0,3288.0,Citizen group,gender,1995.0
165,16068548631,Wesnet (Women's Services Network) Incorporated,Social services,1,2,0,2016,1.0,629772.0,629772.0,134053.0,478739.0,612792.0,16980.0,Citizen group,gender,1995.0
166,16068548631,Wesnet (Women's Services Network) Incorporated,Social services,2,9,0,2017,9.0,1600369.0,1600369.0,632075.0,914154.0,1546229.0,54140.0,Citizen group,gender,1995.0
167,16068548631,Wesnet (Women's Services Network) Incorporated,Social services,4,8,10,2018,5.0,1510590.0,1510590.0,808750.0,606260.0,1415010.0,95580.0,Citizen group,gender,1995.0
168,16068548631,Wesnet (Women's Services Network) Incorporated,Emergency and relief,4,8,0,2019,0.0,1445577.0,1445577.0,695256.0,512590.0,1207846.0,237731.0,Citizen group,gender,1995.0
169,16087937531,BREAST CANCER NETWORK AUSTRALIA,Other health service delivery,28,12,45,2013,,,,,,,,Citizen group,disabled and health advocacy,1998.0
170,16087937531,BREAST CANCER NETWORK AUSTRALIA,Other health service delivery,22,17,30,2014,0.0,6705983.0,6994635.0,2839642.0,2829276.0,5668918.0,1326160.0,Citizen group,disabled and health advocacy,1998.0
171,16087937531,BREAST CANCER NETWORK AUSTRALIA,Other health service delivery,34,11,36,2015,0.0,6663003.0,7034198.0,3259983.0,3027069.0,6287052.0,747146.0,Citizen group,disabled and health advocacy,1998.0
172,16087937531,BREAST CANCER NETWORK AUSTRALIA,Other health service delivery,37,17,48,2016,5.0,7855863.0,7855863.0,4372619.0,4297359.0,8669978.0,-814115.0,Citizen group,disabled and health advocacy,1998.0
173,16087937531,BREAST CANCER NETWORK AUSTRALIA,Advocacy and civic activities,36,14,500,2017,2.0,8648635.0,8648635.0,5466944.0,4469610.0,9936554.0,-1287919.0,Citizen group,disabled and health advocacy,1998.0
174,16087937531,BREAST CANCER NETWORK AUSTRALIA,Civic and advocacy activities,23,16,500,2018,2.0,7834152.0,7834152.0,4190511.0,3843266.0,8033777.0,-199625.0,Citizen group,disabled and health advocacy,1998.0
175,16087937531,BREAST CANCER NETWORK AUSTRALIA,Civic and advocacy activities,14,17,500,2019,1.0,6634795.0,6634795.0,2943199.0,3256412.0,6199611.0,435184.0,Citizen group,disabled and health advocacy,1998.0
176,16095377370,Australian Society Of Anaesthetists Limited,Other health service delivery,18,4,150,2013,,,,,,,,Professional group,occupational association,1934.0
177,16095377370,Australian Society Of Anaesthetists Limited,Other health service delivery,18,3,301,2014,0.0,6383469.0,7897446.0,1912660.0,3734270.0,5810789.0,2086657.0,Professional group,occupational association,1934.0
178,16095377370,Australian Society Of Anaesthetists Limited,Other health service delivery,16,6,100,2015,0.0,5948055.0,7151053.0,1820373.0,4409401.0,6361548.0,789505.0,Professional group,occupational association,1934.0
179,16095377370,Australian Society Of Anaesthetists Limited,Other health service delivery,15,5,100,2016,0.0,5384470.0,5641042.0,1775563.0,3514496.0,5437770.0,203272.0,Professional group,occupational association,1934.0
180,16095377370,Australian Society Of Anaesthetists Limited,Other health service delivery,14,6,100,2017,0.0,6752375.0,6752375.0,1666211.0,4081400.0,5859360.0,893015.0,Professional group,occupational association,1934.0
181,16095377370,Australian Society Of Anaesthetists Limited,Other health service delivery,14,6,100,2018,0.0,6421855.0,6421855.0,1501294.0,4109340.0,5785659.0,636196.0,Professional group,occupational association,1934.0
182,16095377370,Australian Society Of Anaesthetists Limited,Other health service delivery,13,6,100,2019,0.0,7587175.0,7587175.0,1437926.0,4155106.0,5752128.0,1835047.0,Professional group,occupational association,1934.0
183,17006725266,Australian Film Institute,Culture and arts,9,2,4,2013,,,,,,,,Business association,business organization,1958.0
184,17006725266,Australian Film Institute,Culture and arts,14,0,6,2014,1.0,3464064.0,3464064.0,1135663.0,2349275.0,3484938.0,-20874.0,Business association,business organization,1958.0
185,17006725266,Australian Film Institute,Culture and arts,13,0,4,2015,2.0,4437431.0,4466581.0,1316548.0,3150033.0,4466581.0,0.0,Business association,business organization,1958.0
186,17006725266,Australian Film Institute,Culture and arts,20,0,10,2016,5.0,4872215.0,4997293.0,1287293.0,3704806.0,4997293.0,0.0,Business association,business organization,1958.0
187,17006725266,Australian Film Institute,Culture and arts,11,0,5,2017,0.0,1819613.0,5131560.0,1216355.0,3902103.0,5119952.0,11608.0,Business association,business organization,1958.0
188,17006725266,Australian Film Institute,Culture and arts,11,0,34,2018,10.0,6091679.0,6091679.0,1345565.0,4728620.0,6079185.0,12494.0,Business association,business organization,1958.0
189,17006725266,Australian Film Institute,Culture and arts,11,1,40,2019,0.0,5654912.0,5654912.0,1406237.0,4136651.0,5567888.0,87024.0,Business association,business organization,1958.0
190,17007263916,Jobs Australia Limited,Employment and training,23,5,0,2013,,,,,,,,Business association,business organization,1989.0
191,17007263916,Jobs Australia Limited,Employment and training,16,6,0,2014,0.0,5867663.0,5867663.0,2873761.0,3448751.0,6322512.0,-454849.0,Business association,business organization,1989.0
192,17007263916,Jobs Australia Limited,Employment and training,15,7,0,2015,0.0,5935947.0,5935947.0,2792631.0,3026112.0,5818743.0,117204.0,Business association,business organization,1989.0
193,17007263916,Jobs Australia Limited,Employment and training,13,6,0,2016,0.0,5131792.0,5131792.0,2572656.0,2868532.0,5447142.0,-315350.0,Business association,business organization,1989.0
194,17007263916,Jobs Australia Limited,Employment and training,13,6,0,2017,1.0,5294344.0,5294344.0,2485821.0,3096776.0,5585631.0,-291287.0,Business association,business organization,1989.0
195,17007263916,Jobs Australia Limited,Employment and training,10,4,0,2018,1.0,5527512.0,5527512.0,2430632.0,3763163.0,6193795.0,-666283.0,Business association,business organization,1989.0
196,17007263916,Jobs Australia Limited,Civic and advocacy activities,14,1,2,2019,1.0,5419256.0,5419256.0,2236770.0,3415981.0,5707205.0,-287949.0,Business association,business organization,1989.0
197,17123159526,Community Colleges Australia Limited,Other education,1,1,8,2013,,,,,,,,Institutional group,education,2007.0
198,17123159526,Community Colleges Australia Limited,Other education,1,1,6,2014,0.0,479133.0,547529.0,182235.0,334428.0,516663.0,30866.0,Institutional group,education,2007.0
199,17123159526,Community Colleges Australia Limited,Other education,1,2,9,2015,0.0,360462.0,456492.0,218932.0,233901.0,452833.0,3659.0,Institutional group,education,2007.0
200,17123159526,Community Colleges Australia Limited,Other education,1,2,0,2016,0.0,478109.0,516876.0,167662.0,298890.0,466552.0,50324.0,Institutional group,education,2007.0
201,17123159526,Community Colleges Australia Limited,Other education,1,2,0,2017,0.0,419908.0,419908.0,246291.0,183107.0,429398.0,-9490.0,Institutional group,education,2007.0
202,17123159526,Community Colleges Australia Limited,Other education,1,2,0,2018,1.0,519840.0,519840.0,296885.0,192538.0,489423.0,30417.0,Institutional group,education,2007.0
203,17123159526,Community Colleges Australia Limited,Research,1,1,0,2019,0.0,691212.0,691212.0,306757.0,287915.0,594672.0,96540.0,Institutional group,education,2007.0
204,17208630818,Humane Research Australia Inc,Animal protection,2,2,3,2013,,,,,,,,Citizen group,public interest,1979.0
205,17208630818,Humane Research Australia Inc,Animal protection,1,2,6,2014,0.0,0.0,163658.0,155666.0,76964.0,232630.0,-68972.0,Citizen group,public interest,1979.0
206,17208630818,Humane Research Australia Inc,Animal protection,1,2,4,2015,0.0,0.0,152415.0,118061.0,69879.0,187940.0,-35525.0,Citizen group,public interest,1979.0
207,17208630818,Humane Research Australia Inc,Animal protection,1,2,1,2016,0.0,0.0,116134.0,139769.0,45143.0,191462.0,-75328.0,Citizen group,public interest,1979.0
208,17208630818,Humane Research Australia Inc,Animal protection,1,1,1,2017,0.0,159879.0,184119.0,116806.0,39896.0,156702.0,27417.0,Citizen group,public interest,1979.0
209,17208630818,Humane Research Australia Inc,Animal protection,1,1,3,2018,0.0,223758.0,235122.0,121763.0,47347.0,169110.0,66012.0,Citizen group,public interest,1979.0
210,17208630818,Humane Research Australia Inc,Civic and advocacy activities,1,1,3,2019,0.0,158228.0,170801.0,119975.0,41148.0,161123.0,9678.0,Citizen group,public interest,1979.0
211,17655363801,Continence Foundation Of Australia (Sa) Branch Inc,Other health service delivery,0,0,13,2013,,,,,,,,Citizen group,disabled and health advocacy,1989.0
212,17655363801,Continence Foundation Of Australia (Sa) Branch Inc,Other health service delivery,0,0,30,2014,0.0,0.0,73311.0,0.0,35728.0,35728.0,37583.0,Citizen group,disabled and health advocacy,1989.0
213,17655363801,Continence Foundation Of Australia (Sa) Branch Inc,Other health service delivery,0,0,12,2015,0.0,0.0,81332.0,0.0,49868.0,49868.0,31464.0,Citizen group,disabled and health advocacy,1989.0
214,17655363801,Continence Foundation Of Australia (Sa) Branch Inc,Other health service delivery,0,0,12,2016,0.0,0.0,22095.0,0.0,12783.0,12783.0,9312.0,Citizen group,disabled and health advocacy,1989.0
215,17655363801,Continence Foundation Of Australia (Sa) Branch Inc,Other education,0,0,12,2017,0.0,45798.0,45798.0,0.0,53475.0,53475.0,-7677.0,Citizen group,disabled and health advocacy,1989.0
216,17655363801,Continence Foundation Of Australia (Sa) Branch Inc,Other education,1,0,12,2018,0.0,71758.0,71758.0,0.0,35210.0,36710.0,35048.0,Citizen group,disabled and health advocacy,1989.0
217,17655363801,Continence Foundation Of Australia (Sa) Branch Inc,Other health service delivery,0,0,15,2019,0.0,68168.0,68168.0,0.0,53331.0,65331.0,2837.0,Citizen group,disabled and health advocacy,1989.0
218,18000599235,The Australian Society For Medical Research,Civic and advocacy activities,1,1,150,2013,,,,,,,,Professional group,occupational association,1961.0
219,18000599235,The Australian Society For Medical Research,Civic and advocacy activities,1,1,301,2014,0.0,504396.0,645206.0,119462.0,500078.0,669640.0,-24434.0,Professional group,occupational association,1961.0
220,18000599235,The Australian Society For Medical Research,Civic and advocacy activities,1,1,190,2015,0.0,669685.0,680396.0,122544.0,468586.0,630330.0,50066.0,Professional group,occupational association,1961.0
221,18000599235,The Australian Society For Medical Research,Advocacy and civic activities,1,1,171,2016,0.0,764417.0,764417.0,134897.0,488186.0,672666.0,91751.0,Professional group,occupational association,1961.0
222,18000599235,The Australian Society For Medical Research,Advocacy and civic activities,1,1,150,2017,0.0,666401.0,666401.0,142617.0,358967.0,535409.0,130992.0,Professional group,occupational association,1961.0
223,18000599235,The Australian Society For Medical Research,Civic and advocacy activities,1,1,85,2018,0.0,624178.0,624178.0,144557.0,343128.0,521973.0,102205.0,Professional group,occupational association,1961.0
224,18000599235,The Australian Society For Medical Research,Civic and advocacy activities,1,1,95,2019,0.0,471103.0,471103.0,147147.0,299359.0,467872.0,3231.0,Professional group,occupational association,1961.0
225,18006071147,Australian Deaf Sports Federation Limited,Sports,2,0,20,2013,,,,,,,,Hybrid group,disabled and health advocacy,1955.0
226,18006071147,Australian Deaf Sports Federation Limited,Sports,2,0,30,2014,0.0,447537.0,454427.0,123690.0,334012.0,459611.0,-5184.0,Hybrid group,disabled and health advocacy,1955.0
227,18006071147,Australian Deaf Sports Federation Limited,Sports,2,0,20,2015,0.0,300089.0,310718.0,168778.0,126243.0,295021.0,15697.0,Hybrid group,disabled and health advocacy,1955.0
228,18006071147,Australian Deaf Sports Federation Limited,Sports,2,1,30,2016,0.0,697257.0,697257.0,180252.0,508304.0,688556.0,8701.0,Hybrid group,disabled and health advocacy,1955.0
229,18006071147,Australian Deaf Sports Federation Limited,Other recreation,2,2,30,2017,0.0,251717.0,251717.0,163351.0,213732.0,377083.0,-125366.0,Hybrid group,disabled and health advocacy,1955.0
230,18006071147,Australian Deaf Sports Federation Limited,Other recreation and social club activity,1,3,150,2018,3.0,701992.0,701992.0,164504.0,468170.0,632674.0,69318.0,Hybrid group,disabled and health advocacy,1955.0
231,18006071147,Australian Deaf Sports Federation Limited,Sports,1,3,30,2019,0.0,277428.0,277428.0,148929.0,153540.0,302469.0,-25041.0,Hybrid group,disabled and health advocacy,1955.0
232,18055208636,Oxfam Australia,International activities,199,187,2961,2013,,,,,,,,Hybrid group,public interest,1953.0
233,18055208636,Oxfam Australia,International activities,217,63,1001,2014,3.0,78599061.0,78599061.0,0.0,76676505.0,76676505.0,1922556.0,Hybrid group,public interest,1953.0
234,18055208636,Oxfam Australia,International activities,247,90,3983,2015,68.0,97190000.0,97190000.0,27264716.0,0.0,81968716.0,15221284.0,Hybrid group,public interest,1953.0
235,18055208636,Oxfam Australia,International activities,218,62,2522,2016,6.0,90878000.0,90878000.0,34535000.0,0.0,95600000.0,-4722000.0,Hybrid group,public interest,1953.0
236,18068557906,Barnardos Australia,Other activity,279,210,450,2013,,,,,,,,Hybrid group,social welfare and poor,1883.0
237,18068557906,Barnardos Australia,Other activity,300,135,751,2014,75.0,58462288.0,58466238.0,30662276.0,27557422.0,58219698.0,246540.0,Hybrid group,social welfare and poor,1883.0
238,18068557906,Barnardos Australia,Social services,441,84,890,2015,75.0,76645715.0,76645715.0,35801087.0,32202128.0,68003215.0,8642500.0,Hybrid group,social welfare and poor,1883.0
239,18068557906,Barnardos Australia,Social services,468,92,593,2016,30.0,76927000.0,76927000.0,41555000.0,35587000.0,77498000.0,-571000.0,Hybrid group,social welfare and poor,1883.0
240,18068557906,Barnardos Australia,Social services,438,180,618,2017,45.0,106230000.0,106230000.0,46374000.0,53849000.0,100708000.0,5522000.0,Hybrid group,social welfare and poor,1883.0
